"date","order_id","category_id","subcategory_id","brand_id","price"
2020-04-01,460392,13,30,515,20.81
2020-04-01,461137,13,55,776,254.61
2020-04-01,461154,13,55,87,694.42
2020-04-01,461298,13,30,515,13.87
2020-04-01,461298,13,55,539,173.59
2020-04-01,461154,13,30,790,20.12
2020-04-01,460155,13,55,368,34.70
2020-04-01,461237,13,30,844,136.32
2020-04-01,460164,11,9,655,23.13
2020-04-01,460635,13,55,844,835.63
2020-04-01,461030,13,55,170,43.96
2020-04-01,460322,13,30,790,20.12
2020-04-01,459859,1,36,166,68.26
2020-04-01,460256,11,9,703,11.55
2020-04-01,461103,13,55,776,509.24
2020-04-01,461298,13,55,96,20.81
2020-04-01,459782,13,41,75,18.29
2020-04-01,460460,13,8,647,18.50
2020-04-01,459999,13,30,703,134.24
2020-04-01,461298,13,55,844,624.98
2020-04-01,459999,13,30,517,15.72
2020-04-01,460325,13,55,776,335.63
2020-04-01,460473,13,41,844,2.99
2020-04-01,459887,13,30,481,150.44
2020-04-01,461303,13,30,517,11.55
2020-04-01,461148,13,8,692,23.13
2020-04-01,461303,13,30,767,2.75
2020-04-01,460969,13,59,10,30.07
2020-04-01,461237,13,41,844,2.99
2020-04-01,459105,13,41,75,27.29
2020-04-01,461340,13,30,881,5.76
2020-04-01,461609,13,55,96,26.83
2020-04-01,461609,13,55,87,365.72
2020-04-01,461609,13,30,881,14.56
2020-04-01,460079,13,55,539,92.57
2020-04-01,461295,13,41,375,23.13
2020-04-01,460962,13,8,692,25.44
2020-04-01,461277,13,8,692,8.77
2020-04-01,460975,13,8,692,25.44
2020-04-01,460946,11,9,659,24.98
2020-04-01,460880,13,55,776,273.13
2020-04-01,460822,13,8,692,69.42
2020-04-01,460079,13,55,539,173.59
2020-04-01,460073,13,55,829,12.71
2020-04-01,461331,13,41,521,9.24
2020-04-01,460804,13,55,776,335.63
2020-04-01,460821,13,55,87,365.72
2020-04-01,459988,13,30,215,121.50
2020-04-01,461148,13,55,508,8.08
2020-04-01,460473,13,30,844,136.32
2020-04-01,461166,13,8,692,50.90
2020-04-01,460986,13,30,881,5.76
2020-04-01,460807,13,55,776,273.13
2020-04-01,461274,13,55,776,273.13
2020-04-01,461023,13,8,103,57.85
2020-04-01,461059,13,41,130,624.98
2020-04-01,460322,13,55,87,694.42
2020-04-01,460277,13,30,844,101.60
2020-04-01,460925,13,55,87,694.42
2020-04-01,460328,13,55,508,10.39
2020-04-01,460581,13,30,517,4.61
2020-04-01,461459,11,9,703,11.55
2020-04-01,461454,13,55,69,226.83
2020-04-01,461322,13,30,517,5.07
2020-04-01,461314,13,30,515,19.65
2020-04-01,460676,13,30,844,185.16
2020-04-01,460630,13,8,692,23.13
2020-04-01,460489,13,8,692,8.77
2020-04-01,461081,13,8,647,7.38
2020-04-01,460781,13,30,10,69.42
2020-04-01,460619,13,8,647,7.38
2020-04-01,460118,13,30,195,328.68
2020-04-01,460277,13,55,87,611.09
2020-04-01,461074,13,55,87,530.07
2020-04-01,460328,13,55,829,12.71
2020-04-01,460261,13,41,659,171.27
2020-04-01,461389,13,55,508,6.92
2020-04-01,461244,13,8,103,57.85
2020-04-01,460075,13,30,881,14.56
2020-04-01,461008,11,9,907,5.76
2020-04-01,461197,13,55,776,499.98
2020-04-01,460335,13,30,515,8.08
2020-04-01,460168,13,55,278,19.65
2020-04-01,460986,13,55,87,256.92
2020-04-01,460085,11,9,703,11.55
2020-04-01,460279,13,30,481,115.72
2020-04-01,460279,13,41,844,4.61
2020-04-01,459995,13,30,703,115.72
2020-04-01,460011,13,55,87,310.16
2020-04-01,460565,13,8,103,32.38
2020-04-01,460544,13,30,515,8.08
2020-04-01,460920,7,56,750,203.68
2020-04-01,460549,6,5,799,277.75
2020-04-01,460375,9,9,664,86.78
2020-04-01,460860,4,15,788,3.45
2020-04-01,461174,8,49,333,41.64
2020-04-01,460811,8,49,333,28.91
2020-04-01,459831,4,53,481,34.70
2020-04-01,460406,8,49,333,16.18
2020-04-01,461602,8,49,241,46.27
2020-04-01,460321,8,49,35,9.00
2020-04-01,461602,8,49,295,69.42
2020-04-01,461602,8,49,241,46.27
2020-04-01,461071,8,50,35,16.41
2020-04-01,461602,8,49,241,37.01
2020-04-01,459990,9,9,686,56.69
2020-04-01,460340,8,49,434,21.50
2020-04-01,461549,4,15,317,7.64
2020-04-01,460254,8,50,652,185.16
2020-04-01,461522,8,49,333,19.65
2020-04-01,460213,4,53,703,37.01
2020-04-01,460379,4,15,317,13.89
2020-04-01,460092,4,15,788,0.93
2020-04-01,460085,8,49,241,41.64
2020-04-01,460920,7,56,750,175.90
2020-04-01,461419,8,7,807,3.45
2020-04-01,460113,4,53,844,15.02
2020-04-01,460865,8,50,81,21.50
2020-04-01,460113,4,53,844,12.71
2020-04-01,460075,8,49,390,25.44
2020-04-01,461581,2,20,279,115.49
2020-04-01,461202,8,50,241,7.38
2020-04-01,460989,8,49,35,12.25
